date;country;state;confirmed
2020-08-08;France;Saint Barthelemy;9.0
2020-08-08;France;Saint Pierre and Miquelon;4.0
2020-08-08;France;St Martin;53.0
2020-08-08;Netherlands;Aruba;509.0
2020-08-08;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-08;Netherlands;Curacao;31.0
2020-08-08;Netherlands;Sint Maarten;177.0
2020-08-08;United Kingdom;Anguilla;3.0
2020-08-08;United Kingdom;Bermuda;157.0
2020-08-08;United Kingdom;British Virgin Islands;9.0
2020-08-08;United Kingdom;Cayman Islands;203.0
2020-08-08;United Kingdom;Channel Islands;597.0
2020-08-08;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-08;United Kingdom;Gibraltar;197.0
2020-08-08;United Kingdom;Isle of Man;336.0
2020-08-08;United Kingdom;Montserrat;13.0
2020-08-08;United Kingdom;Turks and Caicos Islands;170.0
2020-08-09;Australia;Australian Capital Territory;113.0
2020-08-09;Australia;New South Wales;3875.0
2020-08-09;Australia;Northern Territory;33.0
2020-08-09;Australia;Queensland;1089.0
2020-08-09;Australia;South Australia;459.0
2020-08-09;Australia;Tasmania;229.0
2020-08-09;Australia;Victoria;14957.0
2020-08-09;Australia;Western Australia;642.0
2020-08-09;Canada;Alberta;11430.0
2020-08-09;Canada;British Columbia;3934.0
2020-08-09;Canada;Diamond Princess;0.0
2020-08-09;Canada;Grand Princess;13.0
2020-08-09;Canada;Manitoba;542.0
2020-08-09;Canada;New Brunswick;176.0
2020-08-09;Canada;Newfoundland and Labrador;267.0
2020-08-09;Canada;Northwest Territories;5.0
2020-08-09;Canada;Nova Scotia;1071.0
2020-08-09;Canada;Ontario;41962.0
2020-08-09;Canada;Prince Edward Island;36.0
2020-08-09;Canada;Quebec;60471.0
2020-08-09;Canada;Saskatchewan;1445.0
2020-08-09;Canada;Yukon;15.0
2020-08-09;China;Anhui;991.0
2020-08-09;China;Beijing;935.0
2020-08-09;China;Chongqing;583.0
2020-08-09;China;Fujian;367.0
2020-08-09;China;Gansu;167.0
2020-08-09;China;Guangdong;1696.0
2020-08-09;China;Guangxi;255.0
2020-08-09;China;Guizhou;147.0
2020-08-09;China;Hainan;171.0
2020-08-09;China;Hebei;349.0
2020-08-09;China;Heilongjiang;947.0
2020-08-09;China;Henan;1276.0
2020-08-09;China;Hong Kong;4079.0
2020-08-09;China;Hubei;68139.0
2020-08-09;China;Hunan;1019.0
2020-08-09;China;Inner Mongolia;258.0
2020-08-09;China;Jiangsu;659.0
2020-08-09;China;Jiangxi;932.0
2020-08-09;China;Jilin;157.0
2020-08-09;China;Liaoning;261.0
2020-08-09;China;Macau;46.0
2020-08-09;China;Ningxia;75.0
2020-08-09;China;Qinghai;18.0
2020-08-09;China;Shaanxi;331.0
2020-08-09;China;Shandong;810.0
2020-08-09;China;Shanghai;786.0
2020-08-09;China;Shanxi;201.0
2020-08-09;China;Sichuan;615.0
2020-08-09;China;Tianjin;205.0
2020-08-09;China;Tibet;1.0
2020-08-09;China;Xinjiang;853.0
2020-08-09;China;Yunnan;191.0
2020-08-09;China;Zhejiang;1273.0
2020-08-09;Denmark;Faroe Islands;303.0
2020-08-09;Denmark;Greenland;14.0
2020-08-09;France;French Guiana;8267.0
2020-08-09;France;French Polynesia;69.0
2020-08-09;France;Guadeloupe;290.0
2020-08-09;France;Martinique;336.0
2020-08-09;France;Mayotte;3068.0
2020-08-09;France;New Caledonia;23.0
2020-08-09;France;Reunion;687.0
2020-08-09;France;Saint Barthelemy;13.0
2020-08-09;France;Saint Pierre and Miquelon;4.0
2020-08-09;France;St Martin;78.0
2020-08-09;Netherlands;Aruba;563.0
2020-08-09;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-09;Netherlands;Curacao;31.0
2020-08-09;Netherlands;Sint Maarten;189.0
2020-08-09;United Kingdom;Anguilla;3.0
2020-08-09;United Kingdom;Bermuda;158.0
2020-08-09;United Kingdom;British Virgin Islands;9.0
2020-08-09;United Kingdom;Cayman Islands;203.0
2020-08-09;United Kingdom;Channel Islands;597.0
2020-08-09;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-09;United Kingdom;Gibraltar;201.0
2020-08-09;United Kingdom;Isle of Man;336.0
2020-08-09;United Kingdom;Montserrat;13.0
2020-08-09;United Kingdom;Turks and Caicos Islands;216.0
2020-08-10;Australia;Australian Capital Territory;113.0
2020-08-10;Australia;New South Wales;3897.0
2020-08-10;Australia;Northern Territory;33.0
2020-08-10;Australia;Queensland;1089.0
2020-08-10;Australia;South Australia;459.0
2020-08-10;Australia;Tasmania;229.0
2020-08-10;Australia;Victoria;15251.0
2020-08-10;Australia;Western Australia;642.0
2020-08-10;Canada;Alberta;11687.0
2020-08-10;Canada;British Columbia;4065.0
2020-08-10;Canada;Diamond Princess;0.0
2020-08-10;Canada;Grand Princess;13.0
2020-08-10;Canada;Manitoba;558.0
2020-08-10;Canada;New Brunswick;176.0
2020-08-10;Canada;Newfoundland and Labrador;268.0
2020-08-10;Canada;Northwest Territories;5.0
2020-08-10;Canada;Nova Scotia;1071.0
2020-08-10;Canada;Ontario;42082.0
2020-08-10;Canada;Prince Edward Island;36.0
2020-08-10;Canada;Quebec;60627.0
2020-08-10;Canada;Saskatchewan;1450.0
2020-08-10;Canada;Yukon;15.0
2020-08-10;China;Anhui;991.0
2020-08-10;China;Beijing;935.0
2020-08-10;China;Chongqing;583.0
2020-08-10;China;Fujian;367.0
2020-08-10;China;Gansu;169.0
2020-08-10;China;Guangdong;1699.0
2020-08-10;China;Guangxi;255.0
2020-08-10;China;Guizhou;147.0
2020-08-10;China;Hainan;171.0
2020-08-10;China;Hebei;350.0
2020-08-10;China;Heilongjiang;948.0
2020-08-10;China;Henan;1276.0
2020-08-10;China;Hong Kong;4148.0
2020-08-10;China;Hubei;68139.0
2020-08-10;China;Hunan;1019.0
2020-08-10;China;Inner Mongolia;258.0
2020-08-10;China;Jiangsu;659.0
2020-08-10;China;Jiangxi;932.0
2020-08-10;China;Jilin;157.0
2020-08-10;China;Liaoning;261.0
2020-08-10;China;Macau;46.0
2020-08-10;China;Ningxia;75.0
2020-08-10;China;Qinghai;18.0
2020-08-10;China;Shaanxi;340.0
2020-08-10;China;Shandong;816.0
2020-08-10;China;Shanghai;794.0
2020-08-10;China;Shanxi;201.0
2020-08-10;China;Sichuan;615.0
2020-08-10;China;Tianjin;205.0
2020-08-10;China;Tibet;1.0
2020-08-10;China;Xinjiang;866.0
2020-08-10;China;Yunnan;191.0
2020-08-10;China;Zhejiang;1274.0
2020-08-10;Denmark;Faroe Islands;306.0
2020-08-10;Denmark;Greenland;14.0
2020-08-10;France;French Guiana;8324.0
2020-08-10;France;French Polynesia;112.0
2020-08-10;France;Guadeloupe;317.0
2020-08-10;France;Martinique;336.0
2020-08-10;France;Mayotte;3068.0
2020-08-10;France;New Caledonia;23.0
2020-08-10;France;Reunion;690.0
2020-08-10;France;Saint Barthelemy;13.0
2020-08-10;France;Saint Pierre and Miquelon;4.0
2020-08-10;France;St Martin;78.0
2020-08-10;Netherlands;Aruba;630.0
2020-08-10;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-10;Netherlands;Curacao;32.0
2020-08-10;Netherlands;Sint Maarten;189.0
2020-08-10;United Kingdom;Anguilla;3.0
2020-08-10;United Kingdom;Bermuda;158.0
2020-08-10;United Kingdom;British Virgin Islands;9.0
2020-08-10;United Kingdom;Cayman Islands;203.0
2020-08-10;United Kingdom;Channel Islands;599.0
2020-08-10;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-10;United Kingdom;Gibraltar;201.0
2020-08-10;United Kingdom;Isle of Man;336.0
2020-08-10;United Kingdom;Montserrat;13.0
2020-08-10;United Kingdom;Turks and Caicos Islands;216.0
2020-08-11;Australia;Australian Capital Territory;113.0
2020-08-11;Australia;New South Wales;3915.0
2020-08-11;Australia;Northern Territory;33.0
2020-08-11;Australia;Queensland;1089.0
2020-08-11;Australia;South Australia;459.0
2020-08-11;Australia;Tasmania;230.0
2020-08-11;Australia;Victoria;15646.0
2020-08-11;Australia;Western Australia;642.0
2020-08-11;Canada;Alberta;11772.0
2020-08-11;Canada;British Columbia;4111.0
2020-08-11;Canada;Diamond Princess;0.0
2020-08-11;Canada;Grand Princess;13.0
2020-08-11;Canada;Manitoba;562.0
2020-08-11;Canada;New Brunswick;177.0
2020-08-11;Canada;Newfoundland and Labrador;268.0
2020-08-11;Canada;Northwest Territories;5.0
2020-08-11;Canada;Nova Scotia;1071.0
2020-08-11;Canada;Ontario;42162.0
2020-08-11;Canada;Prince Edward Island;36.0
2020-08-11;Canada;Quebec;60718.0
2020-08-11;Canada;Saskatchewan;1479.0
2020-08-11;Canada;Yukon;15.0
2020-08-11;China;Anhui;991.0
2020-08-11;China;Beijing;935.0
2020-08-11;China;Chongqing;583.0
2020-08-11;China;Fujian;368.0
2020-08-11;China;Gansu;169.0
2020-08-11;China;Guangdong;1699.0
2020-08-11;China;Guangxi;255.0
2020-08-11;China;Guizhou;147.0
2020-08-11;China;Hainan;171.0
2020-08-11;China;Hebei;350.0
2020-08-11;China;Heilongjiang;948.0
2020-08-11;China;Henan;1276.0
2020-08-11;China;Hong Kong;4181.0
2020-08-11;China;Hubei;68139.0
2020-08-11;China;Hunan;1019.0
2020-08-11;China;Inner Mongolia;259.0
2020-08-11;China;Jiangsu;659.0
2020-08-11;China;Jiangxi;932.0
2020-08-11;China;Jilin;157.0
2020-08-11;China;Liaoning;261.0
2020-08-11;China;Macau;46.0
2020-08-11;China;Ningxia;75.0
2020-08-11;China;Qinghai;18.0
2020-08-11;China;Shaanxi;341.0
2020-08-11;China;Shandong;817.0
2020-08-11;China;Shanghai;798.0
2020-08-11;China;Shanxi;201.0
2020-08-11;China;Sichuan;616.0
2020-08-11;China;Tianjin;205.0
2020-08-11;China;Tibet;1.0
2020-08-11;China;Xinjiang;875.0
2020-08-11;China;Yunnan;191.0
2020-08-11;China;Zhejiang;1275.0
2020-08-11;Denmark;Faroe Islands;318.0
2020-08-11;Denmark;Greenland;14.0
2020-08-11;France;French Guiana;8360.0
2020-08-11;France;French Polynesia;112.0
2020-08-11;France;Guadeloupe;317.0
2020-08-11;France;Martinique;336.0
2020-08-11;France;Mayotte;3091.0
2020-08-11;France;New Caledonia;23.0
2020-08-11;France;Reunion;702.0
2020-08-11;France;Saint Barthelemy;13.0
2020-08-11;France;Saint Pierre and Miquelon;4.0
2020-08-11;France;St Martin;84.0
2020-08-11;Netherlands;Aruba;717.0
2020-08-11;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-11;Netherlands;Curacao;32.0
2020-08-11;Netherlands;Sint Maarten;205.0
2020-08-11;United Kingdom;Anguilla;3.0
2020-08-11;United Kingdom;Bermuda;159.0
2020-08-11;United Kingdom;British Virgin Islands;9.0
2020-08-11;United Kingdom;Cayman Islands;203.0
2020-08-11;United Kingdom;Channel Islands;599.0
2020-08-11;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-11;United Kingdom;Gibraltar;202.0
2020-08-11;United Kingdom;Isle of Man;336.0
2020-08-11;United Kingdom;Montserrat;13.0
2020-08-11;United Kingdom;Turks and Caicos Islands;216.0
2020-08-12;Australia;Australian Capital Territory;113.0
2020-08-12;Australia;New South Wales;3927.0
2020-08-12;Australia;Northern Territory;33.0
2020-08-12;Australia;Queensland;1089.0
2020-08-12;Australia;South Australia;459.0
2020-08-12;Australia;Tasmania;230.0
2020-08-12;Australia;Victoria;15863.0
2020-08-12;Australia;Western Australia;644.0
2020-08-12;Canada;Alberta;11893.0
2020-08-12;Canada;British Columbia;4111.0
2020-08-12;Canada;Diamond Princess;0.0
2020-08-12;Canada;Grand Princess;13.0
2020-08-12;Canada;Manitoba;578.0
2020-08-12;Canada;New Brunswick;178.0
2020-08-12;Canada;Newfoundland and Labrador;268.0
2020-08-12;Canada;Northwest Territories;5.0
2020-08-12;Canada;Nova Scotia;1071.0
2020-08-12;Canada;Ontario;42233.0
2020-08-12;Canada;Prince Edward Island;41.0
2020-08-12;Canada;Quebec;60813.0
2020-08-12;Canada;Saskatchewan;1484.0
2020-08-12;Canada;Yukon;15.0
2020-08-12;China;Anhui;991.0
2020-08-12;China;Beijing;935.0
2020-08-12;China;Chongqing;583.0
2020-08-12;China;Fujian;368.0
2020-08-12;China;Gansu;169.0
2020-08-12;China;Guangdong;1707.0
2020-08-12;China;Guangxi;255.0
2020-08-12;China;Guizhou;147.0
2020-08-12;China;Hainan;171.0
2020-08-12;China;Hebei;351.0
2020-08-12;China;Heilongjiang;948.0
2020-08-12;China;Henan;1276.0
2020-08-12;China;Hong Kong;4243.0
2020-08-12;China;Hubei;68139.0
2020-08-12;China;Hunan;1019.0
2020-08-12;China;Inner Mongolia;259.0
2020-08-12;China;Jiangsu;659.0
2020-08-12;China;Jiangxi;932.0
2020-08-12;China;Jilin;157.0
2020-08-12;China;Liaoning;261.0
2020-08-12;China;Macau;46.0
2020-08-12;China;Ningxia;75.0
2020-08-12;China;Qinghai;18.0
2020-08-12;China;Shaanxi;341.0
2020-08-12;China;Shandong;821.0
2020-08-12;China;Shanghai;800.0
2020-08-12;China;Shanxi;201.0
2020-08-12;China;Sichuan;618.0
2020-08-12;China;Tianjin;205.0
2020-08-12;China;Tibet;1.0
2020-08-12;China;Xinjiang;883.0
2020-08-12;China;Yunnan;191.0
2020-08-12;China;Zhejiang;1275.0
2020-08-12;Denmark;Faroe Islands;339.0
2020-08-12;Denmark;Greenland;14.0
2020-08-12;France;French Guiana;8423.0
2020-08-12;France;French Polynesia;139.0
2020-08-12;France;Guadeloupe;367.0
2020-08-12;France;Martinique;336.0
2020-08-12;France;Mayotte;3091.0
2020-08-12;France;New Caledonia;23.0
2020-08-12;France;Reunion;734.0
2020-08-12;France;Saint Barthelemy;13.0
2020-08-12;France;Saint Pierre and Miquelon;4.0
2020-08-12;France;St Martin;84.0
2020-08-12;Netherlands;Aruba;798.0
2020-08-12;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-12;Netherlands;Curacao;32.0
2020-08-12;Netherlands;Sint Maarten;248.0
2020-08-12;United Kingdom;Anguilla;3.0
2020-08-12;United Kingdom;Bermuda;159.0
2020-08-12;United Kingdom;British Virgin Islands;9.0
2020-08-12;United Kingdom;Cayman Islands;203.0
2020-08-12;United Kingdom;Channel Islands;603.0
2020-08-12;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-12;United Kingdom;Gibraltar;203.0
2020-08-12;United Kingdom;Isle of Man;336.0
2020-08-12;United Kingdom;Montserrat;13.0
2020-08-12;United Kingdom;Turks and Caicos Islands;241.0
2020-08-13;Australia;Australian Capital Territory;113.0
2020-08-13;Australia;New South Wales;3936.0
2020-08-13;Australia;Northern Territory;33.0
2020-08-13;Australia;Queensland;1091.0
2020-08-13;Australia;South Australia;460.0
2020-08-13;Australia;Tasmania;230.0
2020-08-13;Australia;Victoria;16234.0
2020-08-13;Australia;Western Australia;645.0
2020-08-13;Canada;Alberta;11969.0
2020-08-13;Canada;British Columbia;4274.0
2020-08-13;Canada;Diamond Princess;0.0
2020-08-13;Canada;Grand Princess;13.0
2020-08-13;Canada;Manitoba;603.0
2020-08-13;Canada;New Brunswick;180.0
2020-08-13;Canada;Newfoundland and Labrador;268.0
2020-08-13;Canada;Northwest Territories;5.0
2020-08-13;Canada;Nova Scotia;1071.0
2020-08-13;Canada;Ontario;42313.0
2020-08-13;Canada;Prince Edward Island;41.0
2020-08-13;Canada;Quebec;60917.0
2020-08-13;Canada;Saskatchewan;1511.0
2020-08-13;Canada;Yukon;15.0
2020-08-13;China;Anhui;991.0
2020-08-13;China;Beijing;935.0
2020-08-13;China;Chongqing;583.0
2020-08-13;China;Fujian;368.0
2020-08-13;China;Gansu;169.0
2020-08-13;China;Guangdong;1707.0
2020-08-13;China;Guangxi;255.0
2020-08-13;China;Guizhou;147.0
2020-08-13;China;Hainan;171.0
2020-08-13;China;Hebei;351.0
2020-08-13;China;Heilongjiang;948.0
2020-08-13;China;Henan;1276.0
2020-08-13;China;Hong Kong;4312.0
2020-08-13;China;Hubei;68139.0
2020-08-13;China;Hunan;1019.0
2020-08-13;China;Inner Mongolia;259.0
2020-08-13;China;Jiangsu;659.0
2020-08-13;China;Jiangxi;932.0
2020-08-13;China;Jilin;157.0
2020-08-13;China;Liaoning;261.0
2020-08-13;China;Macau;46.0
2020-08-13;China;Ningxia;75.0
2020-08-13;China;Qinghai;18.0
2020-08-13;China;Shaanxi;346.0
2020-08-13;China;Shandong;821.0
2020-08-13;China;Shanghai;816.0
2020-08-13;China;Shanxi;201.0
2020-08-13;China;Sichuan;619.0
2020-08-13;China;Tianjin;205.0
2020-08-13;China;Tibet;1.0
2020-08-13;China;Xinjiang;891.0
2020-08-13;China;Yunnan;191.0
2020-08-13;China;Zhejiang;1275.0
2020-08-13;Denmark;Faroe Islands;362.0
2020-08-13;Denmark;Greenland;14.0
2020-08-13;France;French Guiana;8471.0
2020-08-13;France;French Polynesia;139.0
2020-08-13;France;Guadeloupe;367.0
2020-08-13;France;Martinique;336.0
2020-08-13;France;Mayotte;3119.0
2020-08-13;France;New Caledonia;23.0
2020-08-13;France;Reunion;754.0
2020-08-13;France;Saint Barthelemy;13.0
2020-08-13;France;Saint Pierre and Miquelon;4.0
2020-08-13;France;St Martin;92.0
2020-08-13;Netherlands;Aruba;894.0
2020-08-13;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-13;Netherlands;Curacao;32.0
2020-08-13;Netherlands;Sint Maarten;263.0
2020-08-13;United Kingdom;Anguilla;3.0
2020-08-13;United Kingdom;Bermuda;159.0
2020-08-13;United Kingdom;British Virgin Islands;9.0
2020-08-13;United Kingdom;Cayman Islands;203.0
2020-08-13;United Kingdom;Channel Islands;603.0
2020-08-13;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-13;United Kingdom;Gibraltar;205.0
2020-08-13;United Kingdom;Isle of Man;336.0
2020-08-13;United Kingdom;Montserrat;13.0
2020-08-13;United Kingdom;Turks and Caicos Islands;258.0
2020-08-14;Australia;Australian Capital Territory;113.0
2020-08-14;Australia;New South Wales;3945.0
2020-08-14;Australia;Northern Territory;33.0
2020-08-14;Australia;Queensland;1091.0
2020-08-14;Australia;South Australia;460.0
2020-08-14;Australia;Tasmania;230.0
2020-08-14;Australia;Victoria;16517.0
2020-08-14;Australia;Western Australia;646.0
2020-08-14;Canada;Alberta;12053.0
2020-08-14;Canada;British Columbia;4358.0
2020-08-14;Canada;Diamond Princess;0.0
2020-08-14;Canada;Grand Princess;13.0
2020-08-14;Canada;Manitoba;643.0
2020-08-14;Canada;New Brunswick;180.0
2020-08-14;Canada;Newfoundland and Labrador;268.0
2020-08-14;Canada;Northwest Territories;5.0
2020-08-14;Canada;Nova Scotia;1072.0
2020-08-14;Canada;Ontario;42412.0
2020-08-14;Canada;Prince Edward Island;41.0
2020-08-14;Canada;Quebec;61004.0
2020-08-14;Canada;Saskatchewan;1541.0
2020-08-14;Canada;Yukon;15.0
2020-08-14;China;Anhui;991.0
2020-08-14;China;Beijing;935.0
2020-08-14;China;Chongqing;583.0
2020-08-14;China;Fujian;368.0
2020-08-14;China;Gansu;169.0
2020-08-14;China;Guangdong;1709.0
2020-08-14;China;Guangxi;255.0
2020-08-14;China;Guizhou;147.0
2020-08-14;China;Hainan;171.0
2020-08-14;China;Hebei;351.0
2020-08-14;China;Heilongjiang;948.0
2020-08-14;China;Henan;1276.0
2020-08-14;China;Hong Kong;4360.0
2020-08-14;China;Hubei;68139.0
2020-08-14;China;Hunan;1019.0
2020-08-14;China;Inner Mongolia;260.0
2020-08-14;China;Jiangsu;661.0
2020-08-14;China;Jiangxi;932.0
2020-08-14;China;Jilin;157.0
2020-08-14;China;Liaoning;261.0
2020-08-14;China;Macau;46.0
2020-08-14;China;Ningxia;75.0
2020-08-14;China;Qinghai;18.0
2020-08-14;China;Shaanxi;348.0
2020-08-14;China;Shandong;821.0
2020-08-14;China;Shanghai;820.0
2020-08-14;China;Shanxi;201.0
2020-08-14;China;Sichuan;623.0
2020-08-14;China;Tianjin;205.0
2020-08-14;China;Tibet;1.0
2020-08-14;China;Xinjiang;898.0
2020-08-14;China;Yunnan;191.0
2020-08-14;China;Zhejiang;1275.0
2020-08-14;Denmark;Faroe Islands;365.0
2020-08-14;Denmark;Greenland;14.0
2020-08-14;France;French Guiana;8549.0
2020-08-14;France;French Polynesia;166.0
2020-08-14;France;Guadeloupe;446.0
2020-08-14;France;Martinique;336.0
2020-08-14;France;Mayotte;3119.0
2020-08-14;France;New Caledonia;23.0
2020-08-14;France;Reunion;776.0
2020-08-14;France;Saint Barthelemy;13.0
2020-08-14;France;Saint Pierre and Miquelon;4.0
2020-08-14;France;St Martin;109.0
2020-08-14;Netherlands;Aruba;973.0
2020-08-14;Netherlands;Bonaire, Sint Eustatius and Saba;13.0
2020-08-14;Netherlands;Curacao;32.0
2020-08-14;Netherlands;Sint Maarten;269.0
2020-08-14;United Kingdom;Anguilla;3.0
2020-08-14;United Kingdom;Bermuda;159.0
2020-08-14;United Kingdom;British Virgin Islands;9.0
2020-08-14;United Kingdom;Cayman Islands;203.0
2020-08-14;United Kingdom;Channel Islands;607.0
2020-08-14;United Kingdom;Falkland Islands (Malvinas);13.0
2020-08-14;United Kingdom;Gibraltar;206.0
2020-08-14;United Kingdom;Isle of Man;336.0
2020-08-14;United Kingdom;Montserrat;13.0
2020-08-14;United Kingdom;Turks and Caicos Islands;274.0
2020-08-15;Australia;Australian Capital Territory;113.0
2020-08-15;Australia;New South Wales;3950.0
2020-08-15;Australia;Northern Territory;33.0
2020-08-15;Australia;Queensland;1091.0
2020-08-15;Australia;South Australia;460.0
2020-08-15;Australia;Tasmania;230.0
2020-08-15;Australia;Victoria;16764.0
2020-08-15;Australia;Western Australia;646.0
2020-08-15;Canada;Alberta;12053.0
2020-08-15;Canada;British Columbia;4358.0
2020-08-15;Canada;Diamond Princess;0.0
2020-08-15;Canada;Grand Princess;13.0
2020-08-15;Canada;Manitoba;663.0
2020-08-15;Canada;New Brunswick;184.0
2020-08-15;Canada;Newfoundland and Labrador;268.0
2020-08-15;Canada;Northwest Territories;5.0
2020-08-15;Canada;Nova Scotia;1074.0
2020-08-15;Canada;Ontario;42501.0
2020-08-15;Canada;Prince Edward Island;41.0
2020-08-15;Canada;Quebec;61084.0
2020-08-15;Canada;Saskatchewan;1566.0
2020-08-15;Canada;Yukon;15.0
2020-08-15;China;Anhui;991.0
2020-08-15;China;Beijing;935.0
2020-08-15;China;Chongqing;583.0
2020-08-15;China;Fujian;369.0
2020-08-15;China;Gansu;169.0
2020-08-15;China;Guangdong;1712.0
2020-08-15;China;Guangxi;255.0
2020-08-15;China;Guizhou;147.0
2020-08-15;China;Hainan;171.0
2020-08-15;China;Hebei;351.0
2020-08-15;China;Heilongjiang;948.0
2020-08-15;China;Henan;1276.0
2020-08-15;China;Hong Kong;4406.0
2020-08-15;China;Hubei;68139.0
2020-08-15;China;Hunan;1019.0
2020-08-15;China;Inner Mongolia;260.0
2020-08-15;China;Jiangsu;661.0
2020-08-15;China;Jiangxi;932.0
2020-08-15;China;Jilin;157.0
2020-08-15;China;Liaoning;261.0
2020-08-15;China;Macau;46.0
2020-08-15;China;Ningxia;75.0
2020-08-15;China;Qinghai;18.0
2020-08-15;China;Shaanxi;351.0
2020-08-15;China;Shandong;821.0
2020-08-15;China;Shanghai;825.0
2020-08-15;China;Shanxi;201.0
2020-08-15;China;Sichuan;624.0
2020-08-15;China;Tianjin;207.0
2020-08-15;China;Tibet;1.0
2020-08-15;China;Xinjiang;902.0
2020-08-15;China;Yunnan;191.0
2020-08-15;China;Zhejiang;1275.0
2020-08-15;Denmark;Faroe Islands;370.0
2020-08-15;Denmark;Greenland;14.0
2020-08-15;France;French Guiana;8588.0
2020-08-15;France;French Polynesia;166.0
2020-08-15;France;Guadeloupe;446.0
2020-08-15;France;Martinique;336.0
